serial,00bkg,01body,02cheeks,03eye,04beak,05face,06hat,07clothes,dna
0,bkg01,body01,cheeks06,Eye04,Beak04,NONE,NONE,clothes21,bkg01--body01--cheeks06--Eye04--Beak04--NONE--NONE--clothes21
1,bkg05,body01,cheeks06,Eye02,Beak11,NONE,hat38,clothes23,bkg05--body01--cheeks06--Eye02--Beak11--NONE--hat38--clothes23
2,bkg05,body01,cheeks1,Eye23,Beak13,NONE,hat34,clothes53,bkg05--body01--cheeks1--Eye23--Beak13--NONE--hat34--clothes53
3,bkg02,body01,cheeks12,Eye19,Beak12,NONE,hat25,clothes54,bkg02--body01--cheeks12--Eye19--Beak12--NONE--hat25--clothes54
4,bkg03,body01,cheeks11,Eye19,Beak06,NONE,hat19,clothes78,bkg03--body01--cheeks11--Eye19--Beak06--NONE--hat19--clothes78
5,bkg02,body01,cheeks13,Eye06,Beak04,face07,hat08,clothes07,bkg02--body01--cheeks13--Eye06--Beak04--face07--hat08--clothes07
6,bkg07,body01,cheeks03,Eye23,Beak10,NONE,hat15,clothes74,bkg07--body01--cheeks03--Eye23--Beak10--NONE--hat15--clothes74
7,bkg04,body01,cheeks03,Eye03,Beak06,face05,hat68,clothes21,bkg04--body01--cheeks03--Eye03--Beak06--face05--hat68--clothes21
8,bkg02,body01,NONE,Eye01,Beak05,NONE,hat74,clothes01,bkg02--body01--NONE--Eye01--Beak05--NONE--hat74--clothes01
9,bkg04,body01,cheeks11,Eye25,Beak12,NONE,hat38,clothes32,bkg04--body01--cheeks11--Eye25--Beak12--NONE--hat38--clothes32
10,bkg01,body01,NONE,Eye25,Beak01,face10,hat55,clothes65,bkg01--body01--NONE--Eye25--Beak01--face10--hat55--clothes65
11,bkg01,body01,cheeks11,Eye03,Beak12,face03,hat67,clothes45,bkg01--body01--cheeks11--Eye03--Beak12--face03--hat67--clothes45
12,bkg01,body01,NONE,Eye14,Beak12,NONE,hat67,clothes48,bkg01--body01--NONE--Eye14--Beak12--NONE--hat67--clothes48
13,bkg04,body01,cheeks04,Eye08,Beak04,NONE,hat64,clothes14,bkg04--body01--cheeks04--Eye08--Beak04--NONE--hat64--clothes14
14,bkg03,body01,cheeks03,Eye03,Beak05,NONE,hat47,clothes19,bkg03--body01--cheeks03--Eye03--Beak05--NONE--hat47--clothes19
15,bkg06,body01,cheeks06,Eye10,Beak01,NONE,hat81,clothes66,bkg06--body01--cheeks06--Eye10--Beak01--NONE--hat81--clothes66
16,bkg04,body01,cheeks04,Eye04,Beak04,NONE,hat14,clothes77,bkg04--body01--cheeks04--Eye04--Beak04--NONE--hat14--clothes77
17,bkg06,body01,cheeks1,Eye11,Beak03,NONE,NONE,clothes54,bkg06--body01--cheeks1--Eye11--Beak03--NONE--NONE--clothes54
18,bkg04,body01,cheeks13,Eye03,Beak13,NONE,hat13,clothes62,bkg04--body01--cheeks13--Eye03--Beak13--NONE--hat13--clothes62
19,bkg06,body01,cheeks11,Eye25,Beak07,NONE,hat79,clothes65,bkg06--body01--cheeks11--Eye25--Beak07--NONE--hat79--clothes65
20,bkg01,body01,cheeks04,Eye01,Beak09,NONE,hat48,clothes46,bkg01--body01--cheeks04--Eye01--Beak09--NONE--hat48--clothes46
